Date,Open,High,Low,Close,Volume
2021-09-08,296.10036665214125,296.79433302500075,291.5599363033906,294.1275634765625,1688300
2021-09-09,291.64917443415027,296.73487305238734,290.81643288467393,294.7322998046875,1708800
2021-09-10,294.69264446149293,301.4537187206898,293.45344041965996,298.04345703125,1200200
2021-09-13,300.94813489287094,302.2170785829606,298.1029273399826,299.4610900878906,1190200
2021-09-14,299.4511831191298,299.89730868657574,295.2973686501756,296.27880859375,1067200
2021-09-15,297.8451690714094,298.02360719054815,294.19695967255154,296.8240661621094,606500
2021-09-16,296.32840328542994,296.6654631720034,293.7706690667159,295.4460754394531,643400
2021-09-17,293.849986655376,294.4745503479641,290.48925069202284,291.2030334472656,1862100
2021-09-20,286.5237817124412,290.8064780054718,285.6514075081607,289.2500305175781,1101600
2021-09-21,290.9453128027536,291.2129700028882,287.1582977276267,287.85223388671875,802700
2021-09-22,289.33928809197545,291.7582170468603,287.971232104646,289.4681701660156,812600
2021-09-23,290.8065044554069,293.0767348652916,289.80521784916823,291.7086486816406,854100
2021-09-24,290.43969347415253,291.3021746637184,288.55610934404234,289.27978515625,746700
2021-09-27,287.46564038798,288.8436197535161,284.967415562873,285.1260070800781,783700
2021-09-28,283.2622317497846,283.9859075582798,276.29294932632513,277.2049865722656,1619700
2021-09-29,271.09816014773673,282.99451801881946,269.6607017240491,279.8221740722656,2580900
2021-09-30,280.8532311587117,281.7454823966323,276.36235629414836,277.3140869140625,1670800
2021-10-01,278.3549689569381,287.1979423580604,277.8196243369092,282.57818603515625,1797800
2021-10-04,282.5186991116396,286.5039683333471,281.2596484695497,282.8260192871094,1483500
2021-10-05,283.65879697973037,290.3604228314958,282.57821457088795,288.82379150390625,1571300
2021-10-06,287.2177628319932,291.47071965793197,285.4729538256581,291.3219909667969,1409100
2021-10-07,293.75083913345287,297.2007940990303,290.44961285703357,291.21295166015625,1426300
2021-10-08,291.21297892677967,292.3133777039494,285.5523027692316,287.4854431152344,1171400
2021-10-11,286.50399986789023,289.95395511760375,285.7802937518677,285.8001403808594,855200
2021-10-12,286.7022642918706,290.7965691051513,285.79019678918485,289.3392639160156,1237700
2021-10-13,290.96510266448325,290.96510266448325,284.11477924043686,287.43585205078125,838100
2021-10-14,286.2561353417301,289.83494211360386,282.56826288145305,289.6961669921875,1079300
2021-10-15,291.5004599776328,294.67280424129814,289.3789280899642,293.8301696777344,1058700
2021-10-18,292.2638195514115,294.8215538732802,291.7185818240249,294.7818908691406,757200
2021-10-19,296.27880427345985,296.27880427345985,293.4732596076041,295.7038269042969,656900
2021-10-20,296.7348784154822,299.32232217804767,294.78189145036265,299.27276611328125,847100
2021-10-21,299.2826813213588,304.2890538874732,297.97407450368684,304.13043212890625,970600
2021-10-22,304.13042351188517,305.78601348863845,303.5950788736407,303.9718017578125,653600
2021-10-25,305.33989785104893,308.06614693900474,304.0907704058306,307.0450439453125,1052900
2021-10-26,307.0350889911262,316.09616318436946,299.41150354318427,313.29058837890625,1931600
2021-10-27,314.8569866317834,318.8918424789055,313.5781195178735,314.6388854980469,1365400
2021-10-28,313.94492972948024,321.0232783745306,311.78376494724654,318.6440124511719,1152000
2021-10-29,318.5349383942167,320.7060264339821,311.88289914548693,313.8755187988281,1524700
2021-11-01,313.88543570086324,315.2832615509243,307.3721717146232,307.4118347167969,1284000
2021-11-02,308.6411193099847,311.4764340472979,308.2346869852083,310.0885314941406,994800
2021-11-03,311.5061743995957,312.21003386483846,307.590277299908,311.54583740234375,1281600
2021-11-04,310.29672255249915,316.15568346823653,310.2471664875604,315.83843994140625,1040900
2021-11-05,316.1655922460917,319.5461144252941,314.56948162474373,316.2746276855469,1098500
2021-11-08,317.55349238183413,319.69484069220084,316.6612714826829,318.0293273925781,765200
2021-11-09,317.8508523167467,321.8361515925163,316.601725050729,321.251220703125,781000
2021-11-10,320.51766681070904,322.8671929962581,320.51766681070904,321.8064270019531,973200
2021-11-11,321.15216550055,323.2934836874619,320.21035822768886,323.1844482421875,620600
2021-11-12,324.22534449777794,328.6369231392587,323.1844251686225,328.53778076171875,1212700
2021-11-15,327.42743953544976,330.1239486747248,325.02832725734305,329.9752502441406,852200
2021-11-16,330.50072057802873,337.1329438522792,330.0050388998576,335.7153015136719,1334500
2021-11-17,335.11052708853606,337.5096395290236,330.08430801656846,330.2825927734375,1131600
2021-11-18,331.0472005014451,333.14242137103315,328.0681928016479,328.4256591796875,1126100
2021-11-19,329.59743234301595,332.42746547559113,327.01561955340696,329.92510986328125,1355800
2021-11-22,330.36201892459735,333.1622933728057,327.4624381611412,327.5021667480469,971800
2021-11-23,326.6978689785813,328.9321249214439,323.80822765599464,325.19842529296875,1024700
2021-11-24,324.71184918834234,326.2609308151933,323.9571575174026,325.7247009277344,907200
2021-11-26,321.6534067772055,326.42974672897225,320.73983107627845,321.0377197265625,1030600
2021-11-29,323.0634720315716,332.9140714556746,321.3455665720921,331.94091796875,1629500
2021-11-30,330.61029676178435,335.1681751791505,327.09505898022087,328.92218017578125,2644800
2021-12-01,331.06708519315663,337.29323134887494,328.5150610499938,328.6342468261719,1813400
2021-12-02,329.40873986814074,340.52044059242934,328.4455262028099,337.2931823730469,1482400
2021-12-03,337.7797731948964,344.61163603555127,334.5326655529143,340.00408935546875,1794700
2021-12-06,342.8838157092566,342.9732126186418,337.4620295232125,338.7430114746094,1123600
2021-12-07,342.2085424022589,343.40015761336537,338.7032445261616,339.37847900390625,1261500
2021-12-08,340.1033874137061,341.6723181736936,336.70730521874896,339.8253479003906,841200
2021-12-09,341.48365507997494,344.8797067672132,340.71902373619184,341.4637756347656,668300
2021-12-10,343.9860370400468,345.68406301443065,341.3843750559874,344.0356750488281,659700
2021-12-13,344.3435195915434,346.1110631043921,340.78858342220894,343.57891845703125,1007900
2021-12-14,343.926447872986,343.926447872986,337.6804531918161,340.361572265625,918800
2021-12-15,336.4193616297539,343.28101327895786,335.7341874067659,343.221435546875,1413500
2021-12-16,345.0286603630878,347.27285584175456,343.1221124217347,345.8131408691406,944500
2021-12-17,344.23427754420595,344.23427754420595,336.31010605728994,338.05780029296875,2325600
2021-12-20,335.2476125848794,335.6348981671635,326.6978742514698,333.341064453125,1153600
2021-12-21,334.4233983926767,336.92575391532944,330.213077267696,332.1494140625,1045100
2021-12-22,331.66284977706005,336.83638454743533,331.33517227123434,336.3498229980469,454100
2021-12-23,336.15124216007183,339.7359974419237,335.39658076181536,336.0122375488281,785600
2021-12-27,336.8860847842252,344.10520305558356,336.8860847842252,343.1320495605469,842000
2021-12-28,345.26701353563567,347.22322985503206,343.6583238803887,345.96209716796875,601200
2021-12-29,345.33649161057605,349.9043094768637,345.31664246869985,348.9013671875,484700
2021-12-30,349.5865324314746,351.6718438283456,347.32248785019453,347.9083557128906,410700
2021-12-31,347.12392767249065,350.79801912613203,346.79621984279873,349.69580078125,852100
2022-01-03,346.04155996993364,347.9381985889291,333.013340289127,336.7470397949219,1484100
2022-01-04,331.98062157512373,335.3170956151392,330.0740433350913,333.3708190917969,1707700
2022-01-05,334.1751931716969,340.1729378886001,331.65295786062234,333.9964599609375,1182500
2022-01-06,333.5098460572748,335.108596036689,330.5209287719932,331.2259521484375,947100
2022-01-07,330.6698461082063,330.84857929259425,320.4319923362057,320.9582824707031,1325500
2022-01-10,320.0447171535709,321.1966037747252,314.8513330914065,321.0377197265625,1603700
2022-01-11,321.15691013903125,322.39816337323623,315.8443402358272,322.2293395996094,1063600
2022-01-12,323.07339050286754,323.7287758320878,317.06570680369794,319.3396911621094,1191400
2022-01-13,319.9851360859397,322.22933157478354,314.42434597841503,315.1690979003906,1064300
2022-01-14,308.0690874360896,311.25664729585793,301.87276150253814,306.3015441894531,2622700
2022-01-18,298.6057862799232,304.80214275622063,295.69629610132114,304.0772399902344,2738200
2022-01-19,304.5141580040516,307.03639290310355,301.4457838377708,301.66424560546875,1859800
2022-01-20,303.1835517554185,305.4178075365187,294.6735124628821,295.5771484375,1501300
2022-01-21,295.5771517555811,299.73783499230393,290.71144517181494,290.8008117675781,2124900
2022-01-24,285.2399935626023,297.5433101807428,282.90643141868975,296.4311218261719,2987300
2022-01-25,292.4492089049086,296.85814292571985,288.4871078769962,292.2009582519531,2908000
2022-01-26,292.93579414296005,297.8908678787982,289.6787465253286,290.7015380859375,3524100
2022-01-27,288.24877098588127,292.87616637668117,277.8520333643445,281.18853759765625,3374500
2022-01-28,280.40407804458147,285.8358034595255,271.86424965398834,285.6868591308594,2316800
2022-01-31,284.9917190009757,286.8784177001061,281.21832160271475,284.5051574707031,2498700
2022-02-01,286.70964681742487,292.24064817595286,282.6979078953189,291.03912353515625,2221000
2022-02-02,291.64487180939943,293.6805149903393,288.13957389082236,292.2605285644531,1190100
2022-02-03,289.4701595698513,292.02215288530283,285.388903662271,285.8158874511719,998800
2022-02-04,284.0185648741316,284.0980220445944,278.64641769877227,279.75860595703125,1459700
2022-02-07,280.17563368859624,280.7019237720834,277.2661437988281,277.2661437988281,1474900
2022-02-08,278.1399964822568,279.03369263987025,276.0348361052912,277.7130126953125,1125900
2022-02-09,281.0197457102689,286.4812602028713,280.98001711973825,284.6144104003906,1086400
2022-02-10,281.19848050593646,283.42282702773383,276.5611751443669,277.9712219238281,1215200
2022-02-11,276.98815763509026,277.97122054717244,270.2953295675556,271.18902587890625,1265100
2022-02-14,271.62595755773907,272.72817597031076,267.2964501788294,268.5873718261719,1074700
2022-02-15,272.8175402212031,273.1253686204761,268.349028265779,269.66973876953125,1166900
2022-02-16,269.9576586810269,271.1393341397793,265.0125253769017,270.7222900390625,924000
2022-02-17,269.3519270202535,271.14925911355925,264.59543657963343,265.3501281738281,946100
2022-02-18,265.8168680310917,269.59026578398095,264.4961576047564,266.1942138671875,1317400
2022-02-22,263.9996531300108,264.8536511125925,257.316765116712,259.7496032714844,2088600
2022-02-23,261.06037849833353,262.2519937445992,257.3366187337965,257.5848693847656,2101400
2022-02-24,251.74604016076657,257.76361874119533,249.6706530730134,257.12811279296875,2010200
2022-02-25,258.33238909971146,266.1356368879358,257.94423445908694,266.01617431640625,1423800
2022-02-28,263.4881301622207,265.54839645476835,259.606401239158,261.8956298828125,2315000
2022-03-01,260.29315858078553,262.22406017279224,252.75867851073946,254.33126831054688,2311200
2022-03-02,254.84881635028825,259.9547555597564,254.38103516768612,258.999267578125,1449300
2022-03-03,261.587073270342,262.69185148888147,255.0180289355428,256.8294982910156,997900
2022-03-04,254.2616048618713,257.5361642877382,252.3307032677897,257.2773742675781,1643700
2022-03-07,256.2422651409312,257.2873272410809,241.76050373888327,241.81027221679688,2197700
2022-03-08,241.31263220339406,246.91622599465106,235.09195177338697,238.72483825683594,2049100
2022-03-09,240.84483329681493,243.39282154429796,236.89345591409526,240.57611083984375,1887100
2022-03-10,237.26173134674238,238.31675631034582,234.7436011412488,236.4356231689453,1672300
2022-03-11,236.89346516346922,238.008221455674,232.22547919269294,232.49420166015625,1269900
2022-03-14,233.75823380246538,238.54566687309907,232.31503902787966,236.51524353027344,1340700
2022-03-15,238.60537974868762,243.33309665522938,238.14754619520602,241.30267333984375,1757500
2022-03-16,243.8307577404478,248.4290949532379,238.53572255753608,243.23358154296875,1651100
2022-03-17,241.37233408368556,246.36878856308977,240.35713003211498,246.3588409423828,1409000
2022-03-18,246.96599256818845,251.44488244320266,243.7312387695671,250.35003662109375,2068300
2022-03-21,250.0215911217359,250.69840906696743,242.9947127604321,244.66683959960938,1135900
2022-03-22,250.3102291617199,250.9671214630868,247.38401870098483,248.9964141845703,1400300
2022-03-23,247.2546264429569,248.5883366772463,245.6422309414192,246.47828674316406,1276500
2022-03-24,247.29443261048138,248.83714910994922,245.4431576239128,248.7575225830078,1369800
2022-03-25,248.1205391691963,249.61350246005173,243.3132107373848,244.0596923828125,1143300
2022-03-28,244.38813009454333,249.44430091117107,242.96484571872344,249.4044952392578,1282100
2022-03-29,257.83475093040136,263.1895175172769,255.1175771516959,258.13336181640625,1904000
2022-03-30,255.7943774246871,256.89915568131534,251.00694423046627,251.82308959960938,1157500
2022-03-31,252.26102457985465,254.30141075643786,248.44898986816403,248.44898986816406,1816700
2022-04-01,250.1808415885015,254.17202474433162,248.4689090937375,254.01278686523438,1378300
2022-04-04,252.62928546268776,257.86458906617895,251.13632227121647,257.8247985839844,1587500
2022-04-05,257.0683699753982,261.07946344795914,255.54554864150816,256.75982666015625,1603300
2022-04-06,254.70947301580017,262.41315323749285,253.10702527577664,261.39794921875,1671300
2022-04-07,260.0343950611955,262.970537889739,257.11811710007936,262.5923156738281,1559400
2022-04-08,263.7568478267912,265.51853357371255,261.16903871662635,262.5226745605469,1131300
2022-04-11,260.85050521083207,263.21934490822997,259.50686269077653,259.8751220703125,995900
2022-04-12,261.75627267282175,263.9559271675498,254.63982025457852,255.74462890625,857600
2022-04-13,254.54029513165548,258.5016201701724,253.03736902256793,257.18780517578125,1282300
2022-04-14,258.6210381158851,260.03438999394467,251.56430228235047,251.71359252929688,1246800
2022-04-18,248.58833769042008,251.39511599127067,244.22889517086367,245.0151824951172,1389300
2022-04-19,245.4929298316696,252.6591659365434,245.4929298316696,251.06666564941406,1275500
2022-04-20,253.83361153505047,257.4565502821622,249.8424285652903,251.9027099609375,1705500
2022-04-21,255.18724719356302,257.21765535063196,250.1509717231527,250.42965698242188,1408400
2022-04-22,249.97181175702931,249.97181175702931,243.49235660692165,243.7710418701172,1426500
2022-04-25,243.98004928462524,247.1849448130175,239.57082343434854,246.8564910888672,1738500
2022-04-26,267.51910810176344,274.64552302248705,265.07065686659234,270.0969543457031,5011900
2022-04-27,271.4605314958477,282.65775628383693,271.17191379311475,278.06939697265625,3950200
2022-04-28,281.67240028874045,283.3644374579088,274.9640284610405,279.9903259277344,2367100
2022-04-29,278.71632799396264,283.6630140504506,272.6150800599185,273.67010498046875,3099500
2022-05-02,272.5155433563362,276.894926473351,264.6625725442271,267.51910400390625,2870700
2022-05-03,267.2304466492381,269.8082927640606,264.6725261497914,268.1063232421875,2007000
2022-05-04,269.1713394883042,281.82170701516264,268.94240750809405,281.2046203613281,2059100
2022-05-05,278.79593646676017,280.8363377539388,272.3264291953235,275.6507873535156,2130000
2022-05-06,274.47633728508055,274.47633728508055,266.88215553659177,272.0975646972656,1758600
2022-05-09,268.7234480715122,279.5225560280799,268.2556516598174,275.67071533203125,2280300
2022-05-10,277.36270792476023,278.6864552223245,263.9359719810552,265.1203918457031,2208700
2022-05-11,264.1151409213254,270.19649376799384,262.5425663086351,263.42840576171875,1376500
2022-05-12,261.1889670667084,273.81940868431377,259.77561510636747,273.2521057128906,2637500
2022-05-13,274.36681590827817,276.6062606140481,269.22105626405636,272.0477294921875,1501600
2022-05-16,269.3504727176521,273.4212822176939,264.07534802919093,270.0969543457031,1278700
2022-05-17,274.00849996024726,275.1531293775646,265.40904773957567,267.9968566894531,1603800
2022-05-18,265.15026632793496,266.722871289546,256.8493943278216,258.44189453125,1526900
2022-05-19,257.1250438425757,262.6917474711577,254.55121290580945,258.75115966796875,1690300
2022-05-20,259.8884538191467,261.6841469859039,249.5830833198704,257.3345642089844,2576100
2022-05-23,259.988166275355,261.1753293542641,256.7559067030717,258.6513671875,1290300
2022-05-24,258.7711169110405,259.3995881740457,253.59348245626836,257.0352478027344,1450700
2022-05-25,256.5962961272788,264.82661187463486,255.1497588282805,264.4874267578125,1420800
2022-05-26,269.62511949504136,273.6155754162336,265.7643582624499,271.3210754394531,1363900
2022-05-27,273.4460117427937,275.72057051365965,271.85980908828645,275.6906433105469,1180100
2022-05-31,272.0593228064768,272.0593228064768,264.36772689933605,267.4004821777344,4118300
2022-06-01,269.47549525539034,269.47549525539034,262.8014550001489,264.6271057128906,1202100
2022-06-02,265.9139972922945,269.1263155631484,264.4375480693236,268.84698486328125,2271600
2022-06-03,266.1634101309793,272.77759599879784,265.77435649186503,268.23846435546875,1395800
2022-06-06,268.34818216633977,275.2317431747018,267.5401172557518,274.373779296875,1220000
2022-06-07,271.4807049491981,277.6459522137343,270.802334730299,276.56854248046875,1293200
2022-06-08,274.36381278970583,275.1120233482556,266.2931185515205,267.44036865234375,1154600
2022-06-09,266.662226921777,273.196617302751,261.24518986521616,261.3648986816406,1593100
2022-06-10,257.5141192986368,257.6836966378716,246.6301463724035,246.8296661376953,1513800
2022-06-13,240.87391128396004,244.66484774921955,236.06541943955312,237.29248046875,1635600
2022-06-14,236.35471545915934,238.62927424226243,226.39853164733915,228.93246459960938,1539000
2022-06-15,231.1671159753561,232.95283832729262,223.86457423038848,228.44363403320312,1580200
2022-06-16,222.75722288445294,223.2859723079101,215.60433234647797,218.42758178710938,1553000
2022-06-17,218.03851977061836,225.74010129327652,213.70887853757486,222.2584228515625,2627900
2022-06-21,221.1710301519679,223.62516739407974,216.71169416472262,219.62472534179688,2509400
2022-06-22,214.61671655309692,223.01662507067675,214.49699251526025,220.67222595214844,2370500
2022-06-23,221.5301744717895,224.78240603127193,219.96392832211012,224.35342407226562,2481900
2022-06-24,226.45838260135133,231.10726758918244,225.46076858108106,230.6982421875,2744300
2022-06-27,229.81037339327767,230.65835142556594,225.64033874453102,226.61801147460938,1633400
2022-06-28,228.543399155705,230.81795797285568,222.278384136903,222.77719116210938,1143300
2022-06-29,221.78955349367064,225.78000952438182,220.56247730411212,224.87217712402344,1266800
2022-06-30,223.46554454951647,225.06173309953732,218.08840549268902,223.37576293945312,1548400
2022-07-01,224.46315955602844,234.92813634160933,223.84464372085858,234.6687469482422,2295800
2022-07-05,232.44406547868206,242.08102051627716,230.41891024616478,241.65203857421875,2331100
2022-07-06,242.26057990320606,246.45055565521147,239.7964721074846,242.16082763671875,1817700
2022-07-07,240.21548044769423,245.17362349493516,238.6392636440886,238.91859436035156,1528300
2022-07-08,237.9309411866483,239.0881770906552,235.59652805856604,237.721435546875,923500
2022-07-11,235.6763371249978,243.0886018472163,235.4468749446056,241.3826904296875,1214200
2022-07-12,244.49524571852865,251.57829612334044,243.0287518921164,245.97171020507812,1691000
2022-07-13,239.427359483084,245.98169075567657,237.3024367965095,245.1337127685547,1308500
2022-07-14,241.69196034237382,244.57506434020453,240.00599016099093,243.85678100585938,1098300
2022-07-15,248.0267957019324,248.46574831148249,243.22827464480744,244.9840850830078,1109600
2022-07-18,245.5227934797883,246.50045098264042,241.49243943163512,242.66961669921875,1269600
2022-07-19,245.62255227491084,247.41824531628455,242.47008834769363,246.88951110839844,1034900
2022-07-20,247.65768658827466,249.92227473193296,245.59261820907304,248.93463134765625,1062800
2022-07-21,249.86241948119192,256.4765902237737,249.12417961057426,255.977783203125,1087000
2022-07-22,258.0328719137899,262.61191682037395,256.2471342122794,258.39202880859375,1496900
2022-07-25,257.1948797522678,259.22003508713743,255.15975375680244,258.39202880859375,1194600
2022-07-26,256.3867987018898,256.66612940486397,251.93743355186123,253.68325805664062,1366300
2022-07-27,225.65032638209854,232.723406405197,220.21333280643924,231.41653442382812,7253600
2022-07-28,230.27925442350218,245.0239889566146,229.96001061876882,242.46011352539062,2498400
2022-07-29,242.42021565637265,245.4529556893695,240.90383802868297,241.3627471923828,1974000
2022-08-01,239.80646896985306,243.15845276941147,238.26016415587426,242.50999450683594,2162200
2022-08-02,243.50759801713417,244.7845427214963,238.878669658226,243.02874755859375,1980000
2022-08-03,242.2106995407599,242.64965214210144,237.25257190028387,238.74899291992188,1887400
2022-08-04,238.99840402911363,244.17600813503324,238.99840402911363,242.50999450683594,1016700
2022-08-05,239.43732970452294,240.245409828099,235.1675430193511,236.5143280029297,1955100
2022-08-08,239.22784262802924,242.33042280783712,238.15041767060848,239.91619873046875,1518600
2022-08-09,238.8986395856071,239.6268935853708,231.62602458134108,231.80560302734375,2056700
2022-08-10,237.31242848628816,246.63013980082164,236.60411583263576,243.158447265625,2464800
2022-08-11,245.6524837358615,246.74985003323712,241.53233292904105,243.40785217285156,1624800
2022-08-12,244.52516782214167,251.21916445104452,244.07624456721786,251.00965881347656,1479100
2022-08-15,251.54836357932078,257.6537563776801,250.7402986762887,256.7259826660156,1333600
2022-08-16,254.74075095153324,258.30224037756165,254.5112887624445,255.65853881835938,1369200
2022-08-17,251.75787097296183,253.5336226845105,249.45338505642295,250.8699951171875,1419500
2022-08-18,250.80999755859375,251.9600067138672,247.44000244140625,248.97000122070312,1262600
2022-08-19,247.99000549316406,248.8699951171875,244.13999938964844,244.5800018310547,939900
2022-08-22,241.49000549316406,244.52999877929688,240.42999267578125,241.44000244140625,1065400
2022-08-23,239.36000061035156,240.85000610351562,236.9499969482422,238.0800018310547,1241300
2022-08-24,238.25999450683594,242.69000244140625,237.1199951171875,239.52999877929688,1464200
2022-08-25,241.32000732421875,244.6300048828125,240.05999755859375,244.52999877929688,825300
2022-08-26,245.0,245.0,235.52999877929688,235.6999969482422,1184000
2022-08-29,233.8300018310547,236.3699951171875,231.63999938964844,234.00999450683594,1255700
2022-08-30,235.94000244140625,238.1699981689453,234.41000366210938,235.0,1343600
2022-08-31,237.9199981689453,237.99000549316406,232.05999755859375,232.10000610351562,1742500
2022-09-01,231.08999633789062,233.41000366210938,230.0800018310547,232.3300018310547,1575000
2022-09-02,235.25,236.25999450683594,230.85000610351562,231.80999755859375,1199100
2022-09-06,232.5,232.75,227.8699951171875,228.3800048828125,1303000
2022-09-07,229.60000610351562,238.7100067138672,228.24000549316406,238.64999389648438,1434500
2022-09-08,236.75,241.1300048828125,235.49000549316406,240.77999877929688,1179700
2022-09-09,241.1999969482422,242.36000061035156,239.50999450683594,240.35000610351562,1318300
2022-09-12,241.92999267578125,244.82000732421875,241.0,242.97000122070312,1477800
2022-09-13,236.1300048828125,236.74000549316406,230.25999450683594,230.86000061035156,1084200
2022-09-14,230.05999755859375,230.41000366210938,223.8699951171875,225.85000610351562,1360900
2022-09-15,225.99000549316406,229.86000061035156,223.52999877929688,223.8699951171875,1100000
2022-09-16,219.6999969482422,223.1699981689453,219.6999969482422,221.55999755859375,2410700
2022-09-19,220.86000061035156,223.50999450683594,220.57000732421875,223.17999267578125,1159800
2022-09-20,220.0,220.52000427246094,217.07000732421875,218.8300018310547,1188000
2022-09-21,220.08999633789062,221.14999389648438,213.66000366210938,213.83999633789062,1197100
2022-09-22,211.72000122070312,212.5,207.67999267578125,208.0500030517578,2213900
2022-09-23,206.47000122070312,212.94000244140625,206.39999389648438,211.22000122070312,1610600
2022-09-26,211.0500030517578,212.32000732421875,206.83999633789062,209.0,1783300
2022-09-27,211.41000366210938,212.7100067138672,206.0399932861328,208.55999755859375,1538200
2022-09-28,211.67999267578125,214.19000244140625,208.17999267578125,213.07000732421875,1579500
2022-09-29,211.24000549316406,211.64999389648438,206.32000732421875,207.83999633789062,1100800
2022-09-30,208.41000366210938,210.75,204.57000732421875,204.75,1512200
2022-10-03,206.83999633789062,216.05999755859375,206.64999389648438,214.3800048828125,1606400
2022-10-04,217.25999450683594,221.39999389648438,216.67999267578125,219.50999450683594,1704400
2022-10-05,216.58999633789062,219.7100067138672,216.58999633789062,217.3699951171875,1363200
2022-10-06,217.3000030517578,220.49000549316406,215.85000610351562,216.77000427246094,1178100
2022-10-07,213.7100067138672,214.8000030517578,204.0500030517578,205.60000610351562,1198900
2022-10-10,205.14999389648438,207.47999572753906,200.24000549316406,205.8000030517578,1621700
2022-10-11,204.19000244140625,208.5500030517578,202.3699951171875,204.50999450683594,1228300
